dog_id,registered_name,call_name,sex,color,birth_date,death_date,age_at_death_years,registration_number,dna_number,microchip,sire_name,sire_id,dam_name,dam_id,breeder_name,breeder_id,kennel_name,owner_name,owner_id,hip_rating,elbow_rating,heart_rating,eye_rating,dm_status,titles,image_url,image_path,profile_url
21134.0,ADESA'S SMOKE JUMPER,,Female,,,,,,,,SOJOURN BATHBERNE BEARTRACKS,,ADESA SMOKE SIGNAL OVER LIL' MTN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=21134.0
63150.0,ADHORST ZEKE N YE SHALL FIND,,Male,,,,,,,,BERNERLIEBE'S HIDE N ZEKE,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63150.0
63150,ADHORST ZEKE N YE SHALL FIND,,Male,,,,,,,,BERNERLIEBE'S HIDE N ZEKE,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63150
37489.0,ADI V SUMPF,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=37489.0
37489,ADI V SUMPF,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=37489
81443,ADI VON DER WEIDE,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=81443
81443.0,ADI VON DER WEIDE,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=81443.0
188937.0,ADINA,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188937.0
188937,ADINA,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188937
49559,ADLERHORST LI'L YOGI V B'LIEBE,,Male,,,,,,,,CHESERHOF'S ALL PTS BULLETIN,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=49559
49559.0,ADLERHORST LI'L YOGI V B'LIEBE,,Male,,,,,,,,CHESERHOF'S ALL PTS BULLETIN,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=49559.0
15412,ADLERHORST'S NEVER SAY NEVER,,Male,,,,,,,,BERNERLIEBE'S HIDE N ZEKE,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=15412
15412.0,ADLERHORST'S NEVER SAY NEVER,,Male,,,,,,,,BERNERLIEBE'S HIDE N ZEKE,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=15412.0
35234.0,ADLERHORST'S ROLLICKING ROLFE,,Male,,,,,,,,CHESERHOF'S ALL PTS BULLETIN,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=35234.0
35234,ADLERHORST'S ROLLICKING ROLFE,,Male,,,,,,,,CHESERHOF'S ALL PTS BULLETIN,,OWL CANYON PENNY V AH B'LIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=35234
28562.0,AEGISES BARON,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28562.0
28562,AEGISES BARON,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28562
28493.0,AEGISES BUCKMINSTER OF KINGS,,Male,,,,,,,,HIGH PASTURES,,LEDGEWOOD'S FIRST EXPOSURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28493.0
28493,AEGISES BUCKMINSTER OF KINGS,,Male,,,,,,,,HIGH PASTURES,,LEDGEWOOD'S FIRST EXPOSURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28493
28499,AEGISES NICHOLAS,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28499
28499.0,AEGISES NICHOLAS,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28499.0
14657.0,AEGISES RISN SUNLIT PASTURES,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=14657.0
14657,AEGISES RISN SUNLIT PASTURES,,Male,,,,,,,,HIGH PASTURES,,AVALON'S RISING STAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=14657
228192,AEMI VOM DURRBACHLER WALD,,Female,,,,,,,,SÏMONN VOM DURRBACHLER WALD,,OMARAA VOM DURRBACHLER WALD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=228192
228192.0,AEMI VOM DURRBACHLER WALD,,Female,,,,,,,,SÏMONN VOM DURRBACHLER WALD,,OMARAA VOM DURRBACHLER WALD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=228192.0
83030.0,AFTERBERNER BLUES BROTHER,,"Male (neutered Jul 1, 2020)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83030-1.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-1.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-3.jpg,output/images/dog_83030_0.jpg|output/images/dog_83030_1.jpg|output/images/dog_83030_2.jpg|output/images/dog_83030_3.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83030.0
83030,AFTERBERNER BLUES BROTHER,,"Male (neutered Jul 1, 2020)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83030-1.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-1.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83030-3.jpg,output/images/dog_83030_0.jpg|output/images/dog_83030_1.jpg|output/images/dog_83030_2.jpg|output/images/dog_83030_3.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83030
83029,AFTERBERNER BOHEMIAN RHAPSODY,,"Female (spayed Jun 10, 2013)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/Update%20photo.jpg|https://bernergarde.org/DB/photos/Dog/Update photo.jpg,output/images/dog_83029_0.jpg|output/images/dog_83029_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83029
83029.0,AFTERBERNER BOHEMIAN RHAPSODY,,"Female (spayed Jun 10, 2013)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/Update%20photo.jpg|https://bernergarde.org/DB/photos/Dog/Update photo.jpg,output/images/dog_83029_0.jpg|output/images/dog_83029_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83029.0
83028.0,AFTERBERNER BURNIN DWN TH HAUS,,"Female (spayed May 26, 2021)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83028-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-4.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83028.jpg,output/images/dog_83028_0.jpg|output/images/dog_83028_1.jpg|output/images/dog_83028_2.jpg|output/images/dog_83028_3.jpg|output/images/dog_83028_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83028.0
83028,AFTERBERNER BURNIN DWN TH HAUS,,"Female (spayed May 26, 2021)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83028-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-4.jpg|https://bernergarde.org/DB/photos/Dog/BG83028-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83028.jpg,output/images/dog_83028_0.jpg|output/images/dog_83028_1.jpg|output/images/dog_83028_2.jpg|output/images/dog_83028_3.jpg|output/images/dog_83028_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83028
83025.0,AFTERBERNER'S BEST KEPT SECRET,,"Female (spayed Jul 27, 2020)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83025-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-4.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-1.jpg,output/images/dog_83025_0.jpg|output/images/dog_83025_1.jpg|output/images/dog_83025_2.jpg|output/images/dog_83025_3.jpg|output/images/dog_83025_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83025.0
83025,AFTERBERNER'S BEST KEPT SECRET,,"Female (spayed Jul 27, 2020)",,,,,,,956000 ...,RIVERHAUS JED V'T RIJKENSPARK,,ESHANA CALOVSKE LUKY,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG83025-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-2.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-3.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-4.jpg|https://bernergarde.org/DB/photos/Dog/BG83025-1.jpg,output/images/dog_83025_0.jpg|output/images/dog_83025_1.jpg|output/images/dog_83025_2.jpg|output/images/dog_83025_3.jpg|output/images/dog_83025_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=83025
215398.0,AGAMENNONE,,Male,,,,,,,380260 ...,FEDOR DEI BERNESI DAL PIEMONTE,,ROXY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=215398.0
215398,AGAMENNONE,,Male,,,,,,,380260 ...,FEDOR DEI BERNESI DAL PIEMONTE,,ROXY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=215398
123000.0,AGGIE AILEEN CAREY,,Female,,,,,,,,BLACK MOUNTAIN BERNER HANSEL,,ROJO'S CHASSERAL JAIKI',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=123000.0
123000,AGGIE AILEEN CAREY,,Female,,,,,,,,BLACK MOUNTAIN BERNER HANSEL,,ROJO'S CHASSERAL JAIKI',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=123000
28189.0,AHEYLIS MARTHA DE SAMBAYON,,Female,,,,,,,,OCTOBER'S ADELSTEN V AYEHLI,,VILLAIRNS STELLARIS CASINO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28189.0
28189,AHEYLIS MARTHA DE SAMBAYON,,Female,,,,,,,,OCTOBER'S ADELSTEN V AYEHLI,,VILLAIRNS STELLARIS CASINO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=28189
52403,AHQUABI'S BEST ROSE,,Female,,,,,,,,PINNACLE'S EIGER NORDWAND,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52403
52403.0,AHQUABI'S BEST ROSE,,Female,,,,,,,,PINNACLE'S EIGER NORDWAND,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52403.0
52401,AHQUABI'S BLESSING,,Female,,,,,,,,PINNACLE'S EIGER NORDWAND,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52401
52401.0,AHQUABI'S BLESSING,,Female,,,,,,,,PINNACLE'S EIGER NORDWAND,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52401.0
36447,AHQUABI'S COMMANDER ZIEGFREID,,Male,,,,,,,,KRISHON RUFUS,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=36447
36447.0,AHQUABI'S COMMANDER ZIEGFREID,,Male,,,,,,,,KRISHON RUFUS,,CLASSIQUE DANCES WITH WOLVES,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=36447.0
24478,AHQUABI'S EFFERVESCENCE,,Female,,,,,,,433A02 ...,SHALIMAR AV MILKCREEK,,AHQUABI'S BLACK MAGIC,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=24478
24478.0,AHQUABI'S EFFERVESCENCE,,Female,,,,,,,433A02 ...,SHALIMAR AV MILKCREEK,,AHQUABI'S BLACK MAGIC,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=24478.0
142066,AICKY DU RUISSEAU DE FACEGORRAS,,Female,,,,,,,,PATEAU LES BRULAZ,,THOUNE LES BRULAZ,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142066
142066.0,AICKY DU RUISSEAU DE FACEGORRAS,,Female,,,,,,,,PATEAU LES BRULAZ,,THOUNE LES BRULAZ,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142066.0
29890,AIKA BERN BELLA,,Female,,,,,,,,HAVASVOLGYI CSURGO-BARRY,,BESTIA WAJK,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=29890
29890.0,AIKA BERN BELLA,,Female,,,,,,,,HAVASVOLGYI CSURGO-BARRY,,BESTIA WAJK,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=29890.0
52218.0,AIKA V BEARCREEK,,Female,,,,,,,,JANGO DE LA FRAISIÈRE,,E-SELVA V ZÄLGLI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52218.0
52218,AIKA V BEARCREEK,,Female,,,,,,,,JANGO DE LA FRAISIÈRE,,E-SELVA V ZÄLGLI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=52218
155954.0,AILFIONN FONTE,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=155954.0
155954,AILFIONN FONTE,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=155954
81375,AILFIONN POTTER,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=81375
81375.0,AILFIONN POTTER,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=81375.0
227327.0,AJA VOM AUETEICH,,Female,,,,,,,,MEPHISTO V SOONWALDBLICK,,ANGIE V WEIERBACH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=227327.0
227327,AJA VOM AUETEICH,,Female,,,,,,,,MEPHISTO V SOONWALDBLICK,,ANGIE V WEIERBACH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=227327
227758,AJRÍN IVER OD ZLATÉHO JINANU,,"Female (spayed Sep 18, 2018)",,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=227758
227758.0,AJRÍN IVER OD ZLATÉHO JINANU,,"Female (spayed Sep 18, 2018)",,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=227758.0
184592.0,AKIRA V.SECKACHTAL,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=184592.0
184592,AKIRA V.SECKACHTAL,,Female,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=184592
194572,AKSA POLONINA,,Unknown,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=194572
194572.0,AKSA POLONINA,,Unknown,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=194572.0
115,ALASKA DANCER V ALPENROSE,,Female (spayed),,,,,,,,YODLER'S KONIG V BERNERHOF,,ALPENROSE MOUNTAIN MIST,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=115
115.0,ALASKA DANCER V ALPENROSE,,Female (spayed),,,,,,,,YODLER'S KONIG V BERNERHOF,,ALPENROSE MOUNTAIN MIST,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=115.0
177499,ALDO VD WEILACH AU,,Male,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=177499
177499.0,ALDO VD WEILACH AU,,Male,,,,,,,,,,,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=177499.0
65019,ALETTA'S OZZIE,,Male (neutered),,,,,,,,BLUMOON TANZENITE V BLACKROCK,,KEILISA PEACEFIELD'S JERSEY GIRL,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG65019-1.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-1.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-2.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-3.jpg,output/images/dog_65019_0.jpg|output/images/dog_65019_1.jpg|output/images/dog_65019_2.jpg|output/images/dog_65019_3.jpg,https://bernergarde.org/DB/Dog_Detail?DID=65019
65019.0,ALETTA'S OZZIE,,Male (neutered),,,,,,,,BLUMOON TANZENITE V BLACKROCK,,KEILISA PEACEFIELD'S JERSEY GIRL,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG65019-1.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-1.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-2.jpg|https://bernergarde.org/DB/photos/Dog/BG65019-3.jpg,output/images/dog_65019_0.jpg|output/images/dog_65019_1.jpg|output/images/dog_65019_2.jpg|output/images/dog_65019_3.jpg,https://bernergarde.org/DB/Dog_Detail?DID=65019.0
69632,ALEXANDER DELLA TORRE GENTILE,,Male,,,,,,,,HAMILTON DEGLI ANTICHI MULINI,,SINA V LEHNWÄLDLI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=69632
69632.0,ALEXANDER DELLA TORRE GENTILE,,Male,,,,,,,,HAMILTON DEGLI ANTICHI MULINI,,SINA V LEHNWÄLDLI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=69632.0
116991.0,ALEXIA MAITSCHI SC OF OAKFARM,,Female,,,,,,,,MONUMENT MTN'S SWEET BASIL,,RICO'S MAGIC CERA OF OAKFARM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=116991.0
116991,ALEXIA MAITSCHI SC OF OAKFARM,,Female,,,,,,,,MONUMENT MTN'S SWEET BASIL,,RICO'S MAGIC CERA OF OAKFARM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=116991
61220.0,ALFA SENNEN ARCHIMEDES,,Male,,,,,,,,HULATORPETS ELVIS PRESLY,,ALFA SENNEN REGAL RUBINE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61220.0
61220,ALFA SENNEN ARCHIMEDES,,Male,,,,,,,,HULATORPETS ELVIS PRESLY,,ALFA SENNEN REGAL RUBINE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61220
61249.0,ALFA SENNEN MAGI,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61249.0
61249,ALFA SENNEN MAGI,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61249
61242.0,ALFA SENNEN MELODY,,Female,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61242.0
61242,ALFA SENNEN MELODY,,Female,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61242
61246,ALFA SENNEN MIGHTY,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61246
61246.0,ALFA SENNEN MIGHTY,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61246.0
61247.0,ALFA SENNEN MIRAKEL,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61247.0
61247,ALFA SENNEN MIRAKEL,,Male,,,,,,,,ARMANDS MIDNIGHT LOVER,,SWISSMADE TILIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61247
99174,ALFA SENNEN QUALIS REGINA,,Female,,,,,,,,DALALEDS BOND,,KRISI'S 17 MIDAS TREASURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=99174
99174.0,ALFA SENNEN QUALIS REGINA,,Female,,,,,,,,DALALEDS BOND,,KRISI'S 17 MIDAS TREASURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=99174.0
99177.0,ALFA SENNEN QUICKSTEP,,Female,,,,,,,,DALALEDS BOND,,KRISI'S 17 MIDAS TREASURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=99177.0
99177,ALFA SENNEN QUICKSTEP,,Female,,,,,,,,DALALEDS BOND,,KRISI'S 17 MIDAS TREASURE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=99177
43355,ALFA SENNEN REGAL RUBINE,,Female,,,,,,,,MACIS LINDEMAN,,ALFA SENNEN PÄRLA VID SUNDET,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=43355
43355.0,ALFA SENNEN REGAL RUBINE,,Female,,,,,,,,MACIS LINDEMAN,,ALFA SENNEN PÄRLA VID SUNDET,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=43355.0
61265,ALFA SENNEN REGGAE QUEEN,,Female,,,,,,,,MACIS LINDEMAN,,ALFA SENNEN PÄRLA VID SUNDET,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=61265
